score,total_user
2923,0.9587668666
2924,0.9588204857
2925,0.9588633811
2926,0.9589116383
2927,0.9589585551
2928,0.9589987694
2929,0.9590322814
2930,0.9590765172
2931,0.9591194125
2932,0.9591502436
2933,0.9591944794
2934,0.9592373747
2935,0.9592883129
2936,0.9593285273
2937,0.9593580178
2938,0.9594009131
2939,0.9594491704
2940,0.95947598
2941,0.9595094919
2942,0.9595470253
2943,0.9595738349
2944,0.9596127088
2945,0.9596448803
2946,0.9596783923
2947,0.9597226281
2948,0.959758821
2949,0.959795014
2950,0.9598285259
2951,0.9598727617
2952,0.9599062737
2953,0.9599357642
2954,0.9599719572
2955,0.9600027882
2956,0.9600483645
2957,0.9600899193
2958,0.9601328147
2959,0.9601649862
2960,0.96020386
2961,0.9602454149
2962,0.9602775864
2963,0.9603164603
2964,0.9603580151
2965,0.9603888461
2966,0.9604263796
2967,0.9604732963
2968,0.9605027869
2969,0.9605403203
2970,0.9605671298
2971,0.9606073442
2972,0.9606368348
2973,0.960682411
2974,0.960715923
2975,0.960746754
2976,0.9607842874
2977,0.960813778
2978,0.96084729
2979,0.9608740995
2980,0.9609022496
2981,0.9609317401
2982,0.9609665926
2983,0.9610027855
2984,0.9610483618
2985,0.9610818738
2986,0.9611180667
2987,0.9611462168
2988,0.9611797287
2989,0.9612065383
2990,0.9612360289
2991,0.9612749027
2992,0.9613177981
2993,0.9613432672
2994,0.9613808006
2995,0.961418334
2996,0.961451846
2997,0.9614920603
2998,0.9615336152
2999,0.9615510414
3000,0.9615845534
3001,0.9616167249
3002,0.9616502369
3003,0.9616810679
3004,0.9617145799
3005,0.9617507728
3006,0.9617829443
3007,0.9618271801
3008,0.9618620325
3009,0.9618955445
3010,0.961927716
3011,0.9619639089
3012,0.9620014424
3013,0.9620175281
3014,0.9620496996
3015,0.9620778497
3016,0.9621113616
3017,0.9621395117
3018,0.9621703427
3019,0.9622118976
3020,0.9622400476
3021,0.9622708786
3022,0.962308412
3023,0.9623513074
3024,0.9623888408
3025,0.9624290551
3026,0.9624719505
3027,0.9624960791
3028,0.9625403149
3029,0.9625617626
3030,0.962596615
3031,0.9626261056
3032,0.9626649795
3033,0.9626984914
3034,0.9627360248
3035,0.9627668559
3036,0.9628057297
3037,0.9628338798
3038,0.9628633703
3039,0.9628995633
3040,0.96291833
3041,0.9629384372
3042,0.9629719491
3043,0.9630148445
3044,0.9630496969
3045,0.9630805279
3046,0.9631194018
3047,0.9631569352
3048,0.9631824043
3049,0.9632185973
3050,0.9632413854
3051,0.9632722164
3052,0.9633030474
3053,0.9633378999
3054,0.96336605
3055,0.9633982215
3056,0.9634357549
3057,0.9634706073
3058,0.9635054598
3059,0.9635349503
3060,0.9635631004
3061,0.9635912504
3062,0.9636287838
3063,0.9636649768
3064,0.9636864244
3065,0.963715915
3066,0.9637454055
3067,0.9637762365
3068,0.9638164509
3069,0.9638472819
3070,0.9638647081
3071,0.9638928582
3072,0.9639303916
3073,0.9639652441
3074,0.9639947346
3075,0.9640188632
3076,0.9640443323
3077,0.96406578
3078,0.9641046539
3079,0.9641354849
3080,0.9641676564
3081,0.9642025088
3082,0.9642400423
3083,0.9642775757
3084,0.9643030448
3085,0.9643231519
3086,0.9643566639
3087,0.9643807925
3088,0.9644035807
3089,0.9644370927
3090,0.964477307
3091,0.9645041166
3092,0.96454165
3093,0.9645698001
3094,0.9645979501
3095,0.9646301216
3096,0.9646636336
3097,0.9646944646
3098,0.9647293171
3099,0.9647614886
3100,0.9648043839
3101,0.9648352149
3102,0.9648727483
3103,0.9649049198
3104,0.9649263675
3105,0.9649571985
3106,0.9649813271
3107,0.9650188605
3108,0.9650523725
3109,0.9650912464
3110,0.9651234179
3111,0.965151568
3112,0.9651837395
3113,0.9652092086
3114,0.9652454015
3115,0.965277573
3116,0.965308404
3117,0.965341916
3118,0.9653660446
3119,0.9653941947
3120,0.9654303876
3121,0.9654598781
3122,0.9654947306
3123,0.965532264
3124,0.965593926
3125,0.9656287785
3126,0.965658269
3127,0.9656864191
3128,0.9657132287
3129,0.9657400382
3130,0.9657775716
3131,0.9658151051
3132,0.9658419146
3133,0.9658781076
3134,0.9659102791
3135,0.9659411101
3136,0.9659612173
3137,0.9659987507
3138,0.966041646
3139,0.9660630937
3140,0.9660872223
3141,0.9661153723
3142,0.9661555867
3143,0.9661770344
3144,0.9662145678
3145,0.9662507607
3146,0.9662856132
3147,0.9663177847
3148,0.9663539776
3149,0.9663955325
3150,0.9664236825
3151,0.9664638969
3152,0.9664907065
3153,0.9665148351
3154,0.9665416447
3155,0.9665791781
3156,0.9666100091
3157,0.9666354782
3158,0.9666663092
3159,0.9666890973
3160,0.9667172474
3161,0.9667494189
3162,0.9667802499
3163,0.9668258262
3164,0.9668539763
3165,0.9668807858
3166,0.9669290431
3167,0.9669504907
3168,0.9669786408
3169,0.967001429
3170,0.9670349409
3171,0.9670644315
3172,0.9670992839
3173,0.9671180506
3174,0.9671341364
3175,0.967155584
3176,0.9671904365
3177,0.9672172461
3178,0.9672480771
3179,0.9672695247
3180,0.9672949938
3181,0.9673137606
3182,0.9673378892
3183,0.9673633583
3184,0.967382125
3185,0.9674008917
3186,0.9674290417
3187,0.9674558513
3188,0.9674759585
3189,0.967505449
3190,0.9675322586
3191,0.9675537063
3192,0.9675738135
3193,0.9675979421
3194,0.9676421779
3195,0.9676663065
3196,0.9676998185
3197,0.9677172447
3198,0.9677440543
3199,0.9677735448
3200,0.9677990139
3201,0.9678191211
3202,0.9678486117
3203,0.9678740808
3204,0.9678995499
3205,0.9679290404
3206,0.9679518285
3207,0.9679732762
3208,0.9680108096
3209,0.9680403002
3210,0.9680644288
3211,0.9680898979
3212,0.9681234099
3213,0.9681448575
3214,0.9681703266
3215,0.9682038386
3216,0.9682199243
3217,0.9682467339
3218,0.968274884
3219,0.9682963316
3220,0.9683231412
3221,0.9683419079
3222,0.9683660366
3223,0.9683888247
3224,0.9684116128
3225,0.968434401
3226,0.9684531677
3227,0.9684759558
3228,0.9684933821
3229,0.9685188512
3230,0.9685496822
3231,0.9685724703
3232,0.9685952585
3233,0.9686167061
3234,0.9686461967
3235,0.9686676443
3236,0.9686904325
3237,0.9687145611
3238,0.9687400302
3239,0.9687614779
3240,0.9687896279
3241,0.9688217994
3242,0.9688432471
3243,0.9688780995
3244,0.9689035686
3245,0.9689263568
3246,0.9689585283
3247,0.9689799759
3248,0.9690014236
3249,0.9690215308
3250,0.9690550427
3251,0.9690885547
3252,0.9691113429
3253,0.9691448548
3254,0.9691770263
3255,0.969201155
3256,0.9692400288
3257,0.9692641575
3258,0.9692856051
3259,0.9693150957
3260,0.9693365433
3261,0.9693620124
3262,0.9693861411
3263,0.9694022268
3264,0.9694276959
3265,0.969450484
3266,0.9694772936
3267,0.9695081246
3268,0.9695255509
3269,0.9695443176
3270,0.9695724676
3271,0.9695992772
3272,0.9696167034
3273,0.9696408321
3274,0.9696569178
3275,0.9696810464
3276,0.969707856
3277,0.9697360061
3278,0.9697587942
3279,0.9697869443
3280,0.9698016895
3281,0.9698271586
3282,0.9698499468
3283,0.9698727349
3284,0.9698941826
3285,0.969931716
3286,0.9699558446
3287,0.9699759518
3288,0.969996059
3289,0.9700175067
3290,0.9700456567
3291,0.9700657639
3292,0.9701019568
3293,0.9701234045
3294,0.9701515546
3295,0.9701783641
3296,0.9701957904
3297,0.9702279619
3298,0.970253431
3299,0.9702721977
3300,0.9703003477
3301,0.9703258168
3302,0.9703472645
3303,0.9703754145
3304,0.9703915003
3305,0.9704250123
3306,0.9704545028
3307,0.9704826529
3308,0.9705067815
3309,0.9705416339
3310,0.9705590602
3311,0.9705885507
3312,0.9706207222
3313,0.9706502127
3314,0.9706770223
3315,0.9707078533
3316,0.9707212581
3317,0.9707480677
3318,0.9707641534
3319,0.9707882821
3320,0.9707990059
3321,0.970821794
3322,0.9708539655
3323,0.9708821156
3324,0.9709062442
3325,0.9709343943
3326,0.9709638848
3327,0.9709920349
3328,0.971017504
3329,0.9710389516
3330,0.9710577183
3331,0.9710845279
3332,0.9711059756
3333,0.9711394876
3334,0.9711622757
3335,0.9711837234
3336,0.971207852
3337,0.9712319806
3338,0.9712520878
3339,0.9712681735
3340,0.9712949831
3341,0.9713231332
3342,0.9713432404
3343,0.9713606666
3344,0.9713847952
3345,0.9714062429
3346,0.9714209881
3347,0.9714491382
3348,0.9714732668
3349,0.9714906931
3350,0.9715161622
3351,0.9715456527
3352,0.9715644194
3353,0.9715939099
3354,0.9716207195
3355,0.9716435077
3356,0.9716649553
3357,0.9716944459
3358,0.9717252769
3359,0.9717574484
3360,0.9717762151
3361,0.9717963223
3362,0.971812408
3363,0.9718365366
3364,0.9718687081
3365,0.9718821129
3366,0.9719049011
3367,0.9719250082
3368,0.9719491369
3369,0.9719705845
3370,0.9719960536
3371,0.9720295656
3372,0.9720510133
3373,0.9720818443
3374,0.9721073134
3375,0.972131442
3376,0.9721636135
3377,0.9721810397
3378,0.9722078493
3379,0.9722306375
3380,0.972257447
3381,0.9722775542
3382,0.9723057043
3383,0.9723271519
3384,0.9723512806
3385,0.9723754092
3386,0.9724062402
3387,0.9724209855
3388,0.9724491355
3389,0.9724705832
3390,0.9724973928
3391,0.9725201809
3392,0.972548331
3393,0.972579162
3394,0.9725979287
3395,0.9726180359
3396,0.972640824
3397,0.9726636122
3398,0.9726796979
3399,0.9727024861
3400,0.9727279552
3401,0.9727547647
3402,0.972766829
3403,0.9727963196
3404,0.9728204482
3405,0.9728459173
3406,0.9728633435
3407,0.9728861317
3408,0.9729035579
3409,0.9729223246
3410,0.9729397508
3411,0.9729611985
3412,0.9729813057
3413,0.9730107962
3414,0.9730295629
3415,0.9730456487
3416,0.9730684368
3417,0.9730992678
3418,0.9731180345
3419,0.9731488656
3420,0.9731689727
3421,0.973183718
3422,0.9732078466
3423,0.9732239324
3424,0.9732413586
3425,0.9732654872
3426,0.9732909563
3427,0.9733043611
3428,0.9733258088
3429,0.9733499374
3430,0.9733620017
3431,0.9733847899
3432,0.973407578
3433,0.9734370685
3434,0.9734598567
3435,0.9734799639
3436,0.9735014115
3437,0.9735215187
3438,0.9735456473
3439,0.9735684355
3440,0.9735764783
3441,0.9735952451
3442,0.9736140118
3443,0.973628757
3444,0.9736569071
3445,0.9736703119
3446,0.9736837167
3447,0.9737038239
3448,0.9737185691
3449,0.9737413573
3450,0.9737735288
3451,0.9737976574
3452,0.973819105
3453,0.9738338503
3454,0.973852617
3455,0.9738700432
3456,0.9738888099
3457,0.9739022147
3458,0.9739250029
3459,0.9739357267
3460,0.9739464505
3461,0.9739598553
3462,0.9739759411
3463,0.9739920268
3464,0.9740201769
3465,0.974045646
3466,0.9740603913
3467,0.9740872008
3468,0.9741126699
3469,0.9741341176
3470,0.9741488629
3471,0.9741783534
3472,0.9741944392
3473,0.974205163
3474,0.9742453774
3475,0.9742587821
3476,0.974266825
3477,0.9742869322
3478,0.9743083799
3479,0.9743325085
3480,0.9743459133
3481,0.9743593181
3482,0.9743821062
3483,0.9744022134
3484,0.9744209801
3485,0.9744397468
3486,0.9744544921
3487,0.9744719183
3488,0.9744960469
3489,0.9745161541
3490,0.9745308994
3491,0.9745496661
3492,0.9745737947
3493,0.974585859
3494,0.9746046257
3495,0.9746180305
3496,0.9746381377
3497,0.9746636068
3498,0.974681033
3499,0.9746997997
3500,0.9747185664
3501,0.9747359927
3502,0.9747507379
3503,0.9747654832
3504,0.9747855904
3505,0.9748003357
3506,0.9748124
3507,0.9748338476
3508,0.9748485929
3509,0.9748727215
3510,0.9748968501
3511,0.9749236597
3512,0.9749451074
3513,0.974969236
3514,0.9749933646
3515,0.9750121313
3516,0.9750349195
3517,0.9750483243
3518,0.9750684315
3519,0.9750885386
3520,0.9751113268
3521,0.9751381364
3522,0.9751636055
3523,0.9751837126
3524,0.9752091817
3525,0.975226608
3526,0.9752467152
3527,0.9752695033
3528,0.9752829081
3529,0.9753056962
3530,0.9753392082
3531,0.9753606559
3532,0.9753754011
3533,0.9753968488
3534,0.975414275
3535,0.9754290203
3536,0.9754464465
3537,0.9754598513
3538,0.9754745966
3539,0.9754960442
3540,0.9755188324
3541,0.9755349181
3542,0.9755443015
3543,0.9755577063
3544,0.975576473
3545,0.9755925587
3546,0.9756260707
3547,0.9756394755
3548,0.9756582422
3549,0.975674328
3550,0.9756917542
3551,0.9757145423
3552,0.9757239257
3553,0.9757346495
3554,0.9757534162
3555,0.97576414
3556,0.9757855877
3557,0.975797652
3558,0.9758137378
3559,0.9758365259
3560,0.9758539521
3561,0.9758713784
3562,0.9758968475
3563,0.9759089118
3564,0.9759169546
3565,0.9759303594
3566,0.9759477857
3567,0.9759625309
3568,0.9759839786
3569,0.9759987239
3570,0.976021512
3571,0.9760496621
3572,0.9760791526
3573,0.976088536
3574,0.9761046217
3575,0.9761180265
3576,0.9761381337
3577,0.9761609218
3578,0.976178348
3579,0.9761984552
3580,0.97621186
3581,0.9762279458
3582,0.976248053
3583,0.9762775435
3584,0.9762989912
3585,0.9763204388
3586,0.9763258007
3587,0.9763445674
3588,0.9763646746
3589,0.9763834413
3590,0.976402208
3591,0.9764169533
3592,0.9764343795
3593,0.9764518058
3594,0.9764732534
3595,0.9764920201
3596,0.9765107868
3597,0.9765241916
3598,0.9765362559
3599,0.9765523417
3600,0.9765657465
3601,0.9765885346
3602,0.9766073013
3603,0.9766220466
3604,0.9766434943
3605,0.9766609205
3606,0.9766770062
3607,0.976693092
3608,0.9766997944
3609,0.9767145396
3610,0.9767346468
3611,0.9767534135
3612,0.9767681588
3613,0.9767842445
3614,0.9768070327
3615,0.9768338423
3616,0.9768472471
3617,0.9768673542
3618,0.9768861209
3619,0.9769035472
3620,0.9769196329
3621,0.9769330377
3622,0.9769504639
3623,0.9769692306
3624,0.9769839759
3625,0.9769987212
3626,0.9770174879
3627,0.9770322332
3628,0.9770509999
3629,0.977076469
3630,0.9770952357
3631,0.9771113214
3632,0.9771233857
3633,0.9771461739
3634,0.9771568977
3635,0.977168962
3636,0.9771904097
3637,0.9772091764
3638,0.9772266026
3639,0.9772453693
3640,0.9772627955
3641,0.9772842432
3642,0.977294967
3643,0.9773123933
3644,0.97733116
3645,0.9773499267
3646,0.9773660124
3647,0.9773780767
3648,0.977392822
3649,0.9774115887
3650,0.9774276745
3651,0.9774504626
3652,0.9774611864
3653,0.9774812936
3654,0.9774987198
3655,0.9775054222
3656,0.9775268699
3657,0.9775416152
3658,0.9775617224
3659,0.9775737867
3660,0.9775871915
3661,0.9776032772
3662,0.9776180225
3663,0.9776220439
3664,0.9776354487
3665,0.977650194
3666,0.9776676202
3667,0.9776823655
3668,0.9776984512
3669,0.9777158774
3670,0.9777306227
3671,0.9777480489
3672,0.9777641347
3673,0.9777802204
3674,0.9778043491
3675,0.9778204348
3676,0.9778324991
3677,0.9778485849
3678,0.977871373
3679,0.9778887992
3680,0.9779035445
3681,0.9779102469
3682,0.9779249922
3683,0.9779410779
3684,0.9779491208
3685,0.9779611851
3686,0.9779772708
3687,0.9779920161
3688,0.9780148042
3689,0.9780295495
3690,0.9780456353
3691,0.9780670829
3692,0.9780845092
3693,0.9781139997
3694,0.9781247235
3695,0.9781354474
3696,0.9781542141
3697,0.9781716403
3698,0.978190407
3699,0.9782064927
3700,0.978221238
3701,0.9782359833
3702,0.9782507286
3703,0.9782668143
3704,0.9782815596
3705,0.9782976453
3706,0.9783110501
3707,0.9783244549
3708,0.978347243
3709,0.9783646693
3710,0.9783767336
3711,0.9783847764
3712,0.9783995217
3713,0.9784196289
3714,0.9784383956
3715,0.9784585028
3716,0.9784692266
3717,0.9784812909
3718,0.9784920148
3719,0.9785081005
3720,0.9785255267
3721,0.978542953
3722,0.9785644006
3723,0.9785912102
3724,0.978604615
3725,0.9786207007
3726,0.9786300841
3727,0.9786434889
3728,0.9786609151
3729,0.9786783413
3730,0.9786890652
3731,0.978699789
3732,0.9787131938
3733,0.9787239176
3734,0.9787386629
3735,0.9787534082
3736,0.978766813
3737,0.9787815582
3738,0.9787882606
3739,0.9788043464
3740,0.9788137297
3741,0.9788298155
3742,0.9788499227
3743,0.9788606465
3744,0.9788794132
3745,0.978892818
3746,0.9789062228
3747,0.9789196276
3748,0.9789303514
3749,0.9789424157
3750,0.9789638634
3751,0.9789732467
3752,0.9789866515
3753,0.9790094397
3754,0.9790241849
3755,0.9790349088
3756,0.9790509945
3757,0.9790737826
3758,0.9790912089
3759,0.9791032732
3760,0.979116678
3761,0.9791327637
3762,0.9791408066
3763,0.9791555519
3764,0.97917834
3765,0.9792064901
3766,0.9792158734
3767,0.9792346401
3768,0.9792480449
3769,0.9792627902
3770,0.979276195
3771,0.9792895998
3772,0.979304345
3773,0.9793257927
3774,0.9793445594
3775,0.9793552832
3776,0.979371369
3777,0.9793914762
3778,0.9793981786
3779,0.9794156048
3780,0.9794236477
3781,0.9794370524
3782,0.9794383929
3783,0.9794464358
3784,0.9794571596
3785,0.9794719049
3786,0.9794879906
3787,0.9795027359
3788,0.9795201621
3789,0.9795389289
3790,0.9795483122
3791,0.9795630575
3792,0.9795737813
3793,0.9795831647
3794,0.979595229
3795,0.9796059528
3796,0.9796193576
3797,0.9796300814
3798,0.97965421
3799,0.9796743172
3800,0.979690403
3801,0.9797051482
3802,0.9797265959
3803,0.9797440221
3804,0.9797587674
3805,0.9797681508
3806,0.9797721722
3807,0.9797788746
3808,0.9797895984
3809,0.9798083651
3810,0.9798244509
3811,0.9798351747
3812,0.9798539414
3813,0.9798633248
3814,0.9798740486
3815,0.9798847724
3816,0.9798941558
3817,0.9799048796
3818,0.9799182844
3819,0.9799370511
3820,0.9799584988
3821,0.979978606
3822,0.9799933512
3823,0.9800121179
3824,0.9800241822
3825,0.9800335656
3826,0.9800483109
3827,0.9800643966
3828,0.9800845038
3829,0.9801059515
3830,0.9801233777
3831,0.980135442
3832,0.9801475063
3833,0.9801609111
3834,0.9801796778
3835,0.9802024659
3836,0.9802131898
3837,0.980230616
3838,0.9802399994
3839,0.9802507232
3840,0.9802681494
3841,0.9802761923
3842,0.9802802137
3843,0.9802869161
3844,0.9803003209
3845,0.9803137257
3846,0.9803365138
3847,0.9803485782
3848,0.9803539401
3849,0.9803686853
3850,0.9803794092
3851,0.980387452
3852,0.9803995164
3853,0.9804182831
3854,0.9804263259
3855,0.9804303474
3856,0.9804437522
3857,0.980457157
3858,0.9804772641
3859,0.9804920094
3860,0.9805054142
3861,0.9805214999
3862,0.9805322238
3863,0.980546969
3864,0.9805563524
3865,0.9805670762
3866,0.980580481
3867,0.9805912048
3868,0.9806005882
3869,0.980611312
3870,0.9806193549
3871,0.9806287383
3872,0.9806341002
3873,0.9806461645
3874,0.9806595693
3875,0.9806743145
3876,0.9806810169
3877,0.9806890598
3878,0.9806997836
3879,0.9807158694
3880,0.9807265932
3881,0.9807373171
3882,0.9807480409
3883,0.9807668076
3884,0.9807842338
3885,0.9808030005
3886,0.9808097029
3887,0.9808271291
3888,0.980837853
3889,0.9808458959
3890,0.9808606411
3891,0.980871365
3892,0.9808807483
3893,0.9808968341
3894,0.9809075579
3895,0.9809196222
3896,0.9809290056
3897,0.9809464318
3898,0.9809598366
3899,0.9809719009
3900,0.9809853057
3901,0.98099737
3902,0.9810094343
3903,0.98102552
3904,0.9810335629
3905,0.9810442867
3906,0.9810550106
3907,0.981061713
3908,0.9810657344
3909,0.9810818202
3910,0.9810938845
3911,0.9811072893
3912,0.9811300774
3913,0.9811434822
3914,0.9811528655
3915,0.9811729727
3916,0.9811863775
3917,0.9811971013
3918,0.9812091657
3919,0.98122123
3920,0.9812306133
3921,0.9812466991
3922,0.9812574229
3923,0.9812654658
3924,0.9812735087
3925,0.9812976373
3926,0.9813070206
3927,0.9813217659
3928,0.9813338302
3929,0.9813485755
3930,0.9813592993
3931,0.9813767255
3932,0.9813834279
3933,0.9814021946
3934,0.9814169399
3935,0.9814343661
3936,0.9814491114
3937,0.9814611757
3938,0.9814705591
3939,0.9814879853
3940,0.9815013901
3941,0.9815134544
3942,0.9815255187
3943,0.981537583
3944,0.9815523283
3945,0.9815657331
3946,0.9815764569
3947,0.9815885212
3948,0.981601926
3949,0.9816139903
3950,0.9816260546
3951,0.981635438
3952,0.9816448213
3953,0.9816649285
3954,0.9816702904
3955,0.9816823547
3956,0.9816957595
3957,0.9817131858
3958,0.9817265905
3959,0.9817346334
3960,0.9817493787
3961,0.981761443
3962,0.9817802097
3963,0.9817909335
3964,0.9817936145
3965,0.9818070193
3966,0.9818204241
3967,0.9818284669
3968,0.9818458932
3969,0.981853936
3970,0.9818579575
3971,0.9818713623
3972,0.9818807456
3973,0.9818928099
3974,0.9819021933
3975,0.9819102362
3976,0.9819223005
3977,0.9819357053
3978,0.9819450886
3979,0.9819598339
3980,0.9819732387
3981,0.981982622
3982,0.9819987078
3983,0.9820107721
3984,0.9820214959
3985,0.9820389221
3986,0.982046965
3987,0.9820550079
3988,0.9820684127
3989,0.9820871794
3990,0.9820979032
3991,0.982111308
3992,0.9821273938
3993,0.9821340962
3994,0.98214482
3995,0.9821555438
3996,0.9821676081
3997,0.982175651
3998,0.9821823534
3999,0.9821957582
4000,0.982209163
4001,0.9822172059
4002,0.9822225678
4003,0.9822332916
4004,0.9822533988
4005,0.9822601012
4006,0.9822761869
4007,0.9822869108
4008,0.9822976346
4009,0.9823070179
4010,0.9823217632
4011,0.9823271251
4012,0.9823338275
4013,0.9823472323
4014,0.9823512537
4015,0.9823713609
4016,0.9823834252
4017,0.9823941491
4018,0.9824075539
4019,0.9824155967
4020,0.9824276611
4021,0.9824357039
4022,0.9824504492
4023,0.9824571516
4024,0.982463854
4025,0.9824718969
4026,0.9824839612
4027,0.9824906636
4028,0.9825040684
4029,0.9825134517
4030,0.9825214946
4031,0.9825322184
4032,0.9825523256
4033,0.9825630494
4034,0.9825751137
4035,0.9825885185
4036,0.9825979019
4037,0.9826086257
4038,0.9826220305
4039,0.9826273924
4040,0.9826407972
4041,0.9826474996
4042,0.9826622449
4043,0.9826756497
4044,0.982685033
4045,0.9827024592
4046,0.9827172045
4047,0.9827292688
4048,0.9827399927
4049,0.9827533974
4050,0.9827654618
4051,0.9827788665
4052,0.9827962928
4053,0.9828056761
4054,0.9828244428
4055,0.9828284643
4056,0.9828365071
4057,0.9828458905
4058,0.9828525929
4059,0.9828673382
4060,0.9828740406
4061,0.9828887858
4062,0.9828981692
4063,0.982908893
4064,0.9829169359
4065,0.9829222978
4066,0.9829316811
4067,0.9829450859
4068,0.9829544693
4069,0.9829665336
4070,0.982975917
4071,0.9829866408
4072,0.9830054075
4073,0.9830121099
4074,0.9830214932
4075,0.9830281956
4076,0.983037579
4077,0.9830483028
4078,0.9830576862
4079,0.983065729
4080,0.9830844958
4081,0.9830885172
4082,0.9830979005
4083,0.9831072839
4084,0.9831180077
4085,0.9831273911
4086,0.9831340935
4087,0.9831461578
4088,0.9831542007
4089,0.9831689459
4090,0.9831756483
4091,0.9831810102
4092,0.9831957555
4093,0.9832064793
4094,0.9832185437
4095,0.9832292675
4096,0.9832453532
4097,0.983258758
4098,0.9832641199
4099,0.9832721628
4100,0.9832828866
4101,0.9832962914
4102,0.9833056748
4103,0.983323101
4104,0.9833271224
4105,0.9833365058
4106,0.9833445487
4107,0.983353932
4108,0.9833619749
4109,0.9833659963
4110,0.9833713583
4111,0.9833834226
4112,0.983390125
4113,0.9834048702
4114,0.9834236369
4115,0.9834343608
4116,0.9834437441
4117,0.983449106
4118,0.9834651918
4119,0.9834718942
4120,0.983482618
4121,0.9834987038
4122,0.9835040657
4123,0.983513449
4124,0.9835228324
4125,0.9835335562
4126,0.9835483015
4127,0.9835576848
4128,0.9835630467
4129,0.9835710896
4130,0.9835858349
4131,0.9835965587
4132,0.9836072826
4133,0.9836139849
4134,0.9836260493
4135,0.9836300707
4136,0.983644816
4137,0.9836568803
4138,0.9836662636
4139,0.9836702851
4140,0.9836796684
4141,0.9836957542
4142,0.983709159
4143,0.9837225637
4144,0.9837319471
4145,0.9837453519
4146,0.9837533948
4147,0.9837667996
4148,0.983770821
4149,0.9837761829
4150,0.9837909282
4151,0.983804333
4152,0.9838137163
4153,0.9838217592
4154,0.9838271211
4155,0.9838338235
4156,0.9838405259
4157,0.9838485688
4158,0.9838579521
4159,0.983868676
4160,0.9838767188
4161,0.9838847617
4162,0.9838928046
4163,0.9839008475
4164,0.9839075498
4165,0.9839169332
4166,0.9839289975
4167,0.9839437428
4168,0.9839571476
4169,0.9839678714
4170,0.9839785952
4171,0.9839893191
4172,0.9839987024
4173,0.9840147882
4174,0.9840268525
4175,0.9840429382
4176,0.9840509811
4177,0.9840617049
4178,0.9840670668
4179,0.9840764502
4180,0.984089855
4181,0.9840978979
4182,0.9841099622
4183,0.9841220265
4184,0.9841340908
4185,0.9841407932
4186,0.9841501765
4187,0.9841609004
4188,0.9841729647
4189,0.9841863695
4190,0.9841957528
4191,0.9842024552
4192,0.9842131791
4193,0.9842292648
4194,0.9842359672
4195,0.9842440101
4196,0.984246691
4197,0.9842533934
4198,0.9842654577
4199,0.9842761816
4200,0.9842936078
4201,0.9842989697
4202,0.9843056721
4203,0.9843204174
4204,0.9843284602
4205,0.9843351626
4206,0.984347227
4207,0.9843592913
4208,0.9843713556
4209,0.9843861008
4210,0.9843954842
4211,0.9844048675
4212,0.9844102295
4213,0.9844222938
4214,0.9844303366
4215,0.98443972
4216,0.9844558057
4217,0.9844571462
4218,0.9844665296
4219,0.9844826153
4220,0.9844973606
4221,0.9845121059
4222,0.9845174678
4223,0.9845188083
4224,0.9845295321
4225,0.9845429369
4226,0.9845536607
4227,0.9845670655
4228,0.9845791298
4229,0.984596556
4230,0.9846113013
4231,0.9846153227
4232,0.9846247061
4233,0.9846314085
4234,0.9846367704
4235,0.9846448133
4236,0.9846541966
4237,0.984660899
4238,0.9846662609
4239,0.9846729633
4240,0.9846836872
4241,0.984694411
4242,0.9847024539
4243,0.9847131777
4244,0.9847239015
4245,0.9847359659
4246,0.9847480302
4247,0.9847547326
4248,0.984758754
4249,0.9847694778
4250,0.9847761802
4251,0.9847842231
4252,0.9847949469
4253,0.9848029898
4254,0.9848056708
4255,0.9848110327
4256,0.984820416
4257,0.9848284589
4258,0.9848458851
4259,0.9848552685
4260,0.9848659923
4261,0.9848807376
4262,0.98488744
4263,0.9849035257
4264,0.9849129091
4265,0.984920952
4266,0.9849289948
4267,0.9849410591
4268,0.9849558044
4269,0.9849678687
4270,0.9849718902
4271,0.9849785926
4272,0.9849919973
4273,0.9849946783
4274,0.9850027212
4275,0.985010764
4276,0.9850228284
4277,0.9850322117
4278,0.9850429355
4279,0.985044276
4280,0.9850523189
4281,0.9850590213
4282,0.9850737666
4283,0.9850831499
4284,0.9850938737
4285,0.9851072785
4286,0.9851206833
4287,0.9851300667
4288,0.9851367691
4289,0.9851434715
4290,0.9851501739
4291,0.9851528548
4292,0.9851608977
4293,0.9851676001
4294,0.9851810049
4295,0.9851850263
4296,0.9851890478
4297,0.9851944097
4298,0.9852024525
4299,0.9852131764
4300,0.9852158573
4301,0.9852185383
4302,0.9852265812
4303,0.9852386455
4304,0.9852480288
4305,0.9852507098
4306,0.9852600931
4307,0.9852694765
4308,0.9852761789
4309,0.9852869027
4310,0.9852976265
4311,0.9853056694
4312,0.9853110313
4313,0.9853190742
4314,0.9853257766
4315,0.9853445433
4316,0.9853539267
4317,0.9853566076
4318,0.9853619695
4319,0.9853700124
4320,0.9853807362
4321,0.9853860982
4322,0.985394141
4323,0.9854048649
4324,0.9854209506
4325,0.985427653
4326,0.9854356959
4327,0.9854477602
4328,0.985458484
4329,0.9854651864
4330,0.9854759103
4331,0.9854879746
4332,0.985494677
4333,0.9855040603
4334,0.9855107627
4335,0.9855134437
4336,0.9855241675
4337,0.9855295294
